[2026-06-26 21:53:31,533][asyncio][DEBUG] - Using selector: EpollSelector
[2026-06-26 21:53:42,405][AutoNode][DEBUG] - Defining data type 'double[4]' as 'Double4' and array 'Double4Array
[2026-06-26 21:53:42,405][AutoNode][DEBUG] - Defining data type 'execution' as 'Execution'
[2026-06-26 21:53:42,405][AutoNode][DEBUG] - Defining data type 'float' as 'Float' and array 'FloatArray
[2026-06-26 21:53:42,406][AutoNode][DEBUG] - Defining data type 'float[2]' as 'Float2' and array 'Float2Array
[2026-06-26 21:53:42,406][AutoNode][DEBUG] - Defining data type 'float[3]' as 'Float3' and array 'Float3Array
[2026-06-26 21:53:42,406][AutoNode][DEBUG] - Defining data type 'float[4]' as 'Float4' and array 'Float4Array
[2026-06-26 21:53:42,406][AutoNode][DEBUG] - Defining data type 'frame[4]' as 'Frame' and array 'FrameArray
[2026-06-26 21:53:42,406][AutoNode][DEBUG] - Defining data type 'half' as 'Half' and array 'HalfArray
[2026-06-26 21:53:42,406][AutoNode][DEBUG] - Defining data type 'half[2]' as 'Half2' and array 'Half2Array
[2026-06-26 21:53:42,406][AutoNode][DEBUG] - Defining data type 'half[3]' as 'Half3' and array 'Half3Array
[2026-06-26 21:53:42,406][AutoNode][DEBUG] - Defining data type 'half[4]' as 'Half4' and array 'Half4Array
[2026-06-26 21:53:42,407][AutoNode][DEBUG] - Defining data type 'int' as 'Int' and array 'IntArray
[2026-06-26 21:53:42,407][AutoNode][DEBUG] - Defining data type 'int[2]' as 'Int2' and array 'Int2Array
[2026-06-26 21:53:42,407][AutoNode][DEBUG] - Defining data type 'int[3]' as 'Int3' and array 'Int3Array
[2026-06-26 21:53:42,407][AutoNode][DEBUG] - Defining data type 'int[4]' as 'Int4' and array 'Int4Array
[2026-06-26 21:53:42,407][AutoNode][DEBUG] - Defining data type 'int64' as 'Int64' and array 'Int64Array
[2026-06-26 21:53:42,407][AutoNode][DEBUG] - Defining data type 'matrixd[2]' as 'Matrix2d' and array 'Matrix2dArray
[2026-06-26 21:53:42,407][AutoNode][DEBUG] - Defining data type 'matrixd[3]' as 'Matrix3d' and array 'Matrix3dArray
[2026-06-26 21:53:42,408][AutoNode][DEBUG] - Defining data type 'matrixd[4]' as 'Matrix4d' and array 'Matrix4dArray
[2026-06-26 21:53:42,408][AutoNode][DEBUG] - Defining data type 'normald[3]' as 'Normal3d' and array 'Normal3dArray
[2026-06-26 21:53:42,408][AutoNode][DEBUG] - Defining data type 'normalf[3]' as 'Normal3f' and array 'Normal3fArray
[2026-06-26 21:53:42,408][AutoNode][DEBUG] - Defining data type 'normalh[3]' as 'Normal3h' and array 'Normal3hArray
[2026-06-26 21:53:42,408][AutoNode][DEBUG] - Defining data type 'objectId' as 'ObjectId' and array 'ObjectIdArray
[2026-06-26 21:53:42,408][AutoNode][DEBUG] - Defining data type 'path' as 'Path'
[2026-06-26 21:53:42,408][AutoNode][DEBUG] - Defining data type 'pointd[3]' as 'Point3d' and array 'Point3dArray
[2026-06-26 21:53:42,409][AutoNode][DEBUG] - Defining data type 'pointf[3]' as 'Point3f' and array 'Point3fArray
[2026-06-26 21:53:42,409][AutoNode][DEBUG] - Defining data type 'pointh[3]' as 'Point3h' and array 'Point3hArray
[2026-06-26 21:53:42,409][AutoNode][DEBUG] - Defining data type 'quatd[4]' as 'Quatd' and array 'QuatdArray
[2026-06-26 21:53:42,409][AutoNode][DEBUG] - Defining data type 'quatf[4]' as 'Quatf' and array 'QuatfArray
[2026-06-26 21:53:42,409][AutoNode][DEBUG] - Defining data type 'quath[4]' as 'Quath' and array 'QuathArray
[2026-06-26 21:53:42,409][AutoNode][DEBUG] - Defining data type 'string' as 'String'
[2026-06-26 21:53:42,409][AutoNode][DEBUG] - Defining data type 'target' as 'Target'
[2026-06-26 21:53:42,410][AutoNode][DEBUG] - Defining data type 'texcoordd[2]' as 'TexCoord2d' and array 'TexCoord2dArray
[2026-06-26 21:53:42,410][AutoNode][DEBUG] - Defining data type 'texcoordf[2]' as 'TexCoord2f' and array 'TexCoord2fArray
[2026-06-26 21:53:42,410][AutoNode][DEBUG] - Defining data type 'texcoordh[2]' as 'TexCoord2h' and array 'TexCoord2hArray
[2026-06-26 21:53:42,410][AutoNode][DEBUG] - Defining data type 'texcoordd[3]' as 'TexCoord3d' and array 'TexCoord3dArray
[2026-06-26 21:53:42,410][AutoNode][DEBUG] - Defining data type 'texcoordf[3]' as 'TexCoord3f' and array 'TexCoord3fArray
[2026-06-26 21:53:42,410][AutoNode][DEBUG] - Defining data type 'texcoordh[3]' as 'TexCoord3h' and array 'TexCoord3hArray
[2026-06-26 21:53:42,410][AutoNode][DEBUG] - Defining data type 'timecode' as 'Timecode' and array 'TimecodeArray
[2026-06-26 21:53:42,411][AutoNode][DEBUG] - Defining data type 'token' as 'Token' and array 'TokenArray
[2026-06-26 21:53:42,411][AutoNode][DEBUG] - Defining data type 'uchar' as 'UChar' and array 'UCharArray
[2026-06-26 21:53:42,411][AutoNode][DEBUG] - Defining data type 'uint' as 'UInt' and array 'UIntArray
[2026-06-26 21:53:42,411][AutoNode][DEBUG] - Defining data type 'uint64' as 'UInt64' and array 'UInt64Array
[2026-06-26 21:53:42,411][AutoNode][DEBUG] - Defining data type 'vectord[3]' as 'Vector3d' and array 'Vector3dArray
[2026-06-26 21:53:42,411][AutoNode][DEBUG] - Defining data type 'vectorf[3]' as 'Vector3f' and array 'Vector3fArray
[2026-06-26 21:53:42,411][AutoNode][DEBUG] - Defining data type 'vectorh[3]' as 'Vector3h' and array 'Vector3hArray
